time_s,shoulder_pan.pos,shoulder_lift.pos,elbow_flex.pos,wrist_flex.pos,wrist_roll.pos,gripper.pos,eflesh_on_motor.m0.bx,eflesh_on_motor.m0.by,eflesh_on_motor.m0.bz,eflesh_on_motor.m1.bx,eflesh_on_motor.m1.by,eflesh_on_motor.m1.bz,eflesh_on_motor.m2.bx,eflesh_on_motor.m2.by,eflesh_on_motor.m2.bz,eflesh_on_motor.m3.bx,eflesh_on_motor.m3.by,eflesh_on_motor.m3.bz,eflesh_on_motor.m4.bx,eflesh_on_motor.m4.by,eflesh_on_motor.m4.bz,eflesh_not_motor.m0.bx,eflesh_not_motor.m0.by,eflesh_not_motor.m0.bz,eflesh_not_motor.m1.bx,eflesh_not_motor.m1.by,eflesh_not_motor.m1.bz,eflesh_not_motor.m2.bx,eflesh_not_motor.m2.by,eflesh_not_motor.m2.bz,eflesh_not_motor.m3.bx,eflesh_not_motor.m3.by,eflesh_not_motor.m3.bz,eflesh_not_motor.m4.bx,eflesh_not_motor.m4.by,eflesh_not_motor.m4.bz,policy_cmd.shoulder_pan.pos,policy_cmd.shoulder_lift.pos,policy_cmd.elbow_flex.pos,policy_cmd.wrist_flex.pos,policy_cmd.wrist_roll.pos,policy_cmd.gripper.pos,sent_cmd.shoulder_pan.pos,sent_cmd.shoulder_lift.pos,sent_cmd.elbow_flex.pos,sent_cmd.wrist_flex.pos,sent_cmd.wrist_roll.pos,sent_cmd.gripper.pos,eflesh_on_motor_total,eflesh_not_motor_total,eflesh_combined_total,eflesh_asymmetry
9.704554216998076,20.779698418536213,23.459915611814353,11.418376449598583,37.799834574028125,39.20291742641314,80.4476629361422,393.74365234375,254.54345703125,689.6807861328125,-332.4970703125,-509.5679931640625,-37.091796875,-1021.48828125,-35.13525390625,-800.6513671875,-292.41552734375,-142.6572265625,-273.36181640625,-217.1513671875,-15.07208251953125,1000.3701171875,-403.9200134277344,-413.231689453125,-101.1365966796875,-25.24609375,-667.5360107421875,-1134.0316162109375,-241.77590942382812,-149.376953125,-47.779541015625,804.1919555664062,121.24609375,1033.359375,-78.189453125,-318.3840637207031,-8.905670166015625,20.436248779296875,22.98428726196289,8.564590454101562,36.819488525390625,39.25223922729492,80.33163452148438,20.436248779296875,22.98428726196289,8.564590454101562,36.819488525390625,39.25223922729492,80.33163452148438,4190.621508145326,3833.9567818295295,8024.578289974856,356.6647263157961
9.743785475999175,20.779698418536213,23.459915611814353,11.329170383586074,37.71712158808933,39.20291742641314,80.4476629361422,391.343505859375,252.1435546875,685.8089599609375,-327.697265625,-514.3679809570312,-21.60400390625,-1028.688232421875,-30.33544921875,-792.90771484375,-299.615478515625,-145.05712890625,-273.36181640625,-219.5517578125,-17.472076416015625,1000.3701171875,-403.9200134277344,-418.0316162109375,-101.1365966796875,-27.646484375,-672.3359375,-1137.9034423828125,-244.1759033203125,-144.5771484375,-40.03564453125,799.3919677734375,123.646484375,1041.103515625,-82.9892578125,-320.7840576171875,-20.52166748046875,20.431808471679688,23.49930191040039,8.116485595703125,36.762107849121094,39.2938232421875,80.28472900390625,20.431808471679688,23.49930191040039,8.116485595703125,36.762107849121094,39.2938232421875,80.28472900390625,4193.389949698921,3848.974668850831,8042.364618549752,344.4152808480894
9.768140514999686,20.779698418536213,23.459915611814353,11.329170383586074,37.63440860215056,39.20291742641314,80.4476629361422,396.1435546875,252.1435546875,685.8089599609375,-330.09765625,-507.1679992675781,-29.34814453125,-1021.48828125,-35.13525390625,-796.779296875,-294.8154296875,-142.6572265625,-277.233642578125,-219.5517578125,-17.472076416015625,1000.3701171875,-403.9200134277344,-420.431640625,-105.00860595703125,-20.4462890625,-672.3359375,-1137.9034423828125,-244.1759033203125,-142.1767578125,-47.779541015625,801.7919921875,128.4462890625,1033.359375,-80.5888671875,-323.18408203125,-5.033660888671875,20.376853942871094,23.502361297607422,8.035820007324219,36.69786834716797,39.29351806640625,80.33341217041016,20.376853942871094,23.502361297607422,8.035820007324219,36.69786834716797,39.29351806640625,80.33341217041016,4186.4043161298005,3848.16155907384,8034.565875203641,338.2427570559603
9.805685718998575,20.63258550937846,23.628691983122366,11.239964317573595,37.63440860215056,39.20291742641314,80.4476629361422,396.1435546875,254.54345703125,693.5528564453125,-325.2978515625,-511.968017578125,-21.60400390625,-1028.688232421875,-42.33544921875,-800.6513671875,-292.41552734375,-140.25732421875,-269.48974609375,-212.3515625,-15.07208251953125,1004.2421875,-401.52001953125,-418.0316162109375,-108.880615234375,-20.4462890625,-674.7359619140625,-1130.1595458984375,-244.1759033203125,-139.77734375,-51.651611328125,806.5919799804688,123.646484375,1037.2314453125,-87.7890625,-320.7840576171875,-5.033660888671875,20.205368041992188,23.707111358642578,8.03946304321289,36.604190826416016,39.24577331542969,80.31129455566406,20.205368041992188,23.707111358642578,8.03946304321289,36.604190826416016,39.24577331542969,80.31129455566406,4197.714894444221,3844.598784587646,8042.313679031867,353.11610985657444
9.842067327997938,20.41191614564177,24.0506329113924,11.061552185548607,37.46898263027296,39.20291742641314,80.4476629361422,400.943603515625,256.943359375,685.8089599609375,-325.2978515625,-507.1679992675781,-25.47607421875,-1031.08837890625,-44.7353515625,-796.779296875,-299.615478515625,-137.85693359375,-281.105712890625,-212.3515625,-12.67205810546875,1004.2421875,-401.52001953125,-425.231689453125,-108.880615234375,-25.24609375,-677.135986328125,-1141.7755126953125,-244.1759033203125,-142.1767578125,-51.651611328125,806.5919799804688,118.8466796875,1033.359375,-80.5888671875,-320.7840576171875,-5.033660888671875,20.24936294555664,23.782878875732422,7.877349853515625,36.57245635986328,39.25680160522461,80.33013153076172,20.24936294555664,23.782878875732422,7.877349853515625,36.57245635986328,39.25680160522461,80.33013153076172,4201.715549009726,3856.8844154093063,8058.599964419032,344.83113360041943
9.88133724599902,20.338359691062905,24.303797468354432,10.883140053523647,37.303556658395365,39.25501432664757,80.3818301514154,381.74365234375,237.74365234375,674.1929931640625,-354.09765625,-507.1679992675781,-56.4521484375,-1014.288330078125,-18.33544921875,-781.29150390625,-290.015625,-154.6572265625,-257.873779296875,-241.1513671875,-15.07208251953125,984.8818359375,-399.1199951171875,-415.631591796875,-97.26458740234375,-34.8466796875,-669.9359130859375,-1134.0316162109375,-246.57589721679688,-137.376953125,-55.523681640625,806.5919799804688,118.8466796875,1029.487548828125,-78.189453125,-320.7840576171875,-8.905670166015625,20.124927520751953,23.980777740478516,7.725749969482422,36.506874084472656,39.23201370239258,80.32057189941406,20.124927520751953,23.980777740478516,7.725749969482422,36.506874084472656,39.23201370239258,80.32057189941406,4143.838871381553,3833.1730478505324,7977.011919232085,310.6658235310206
9.906665569000324,20.338359691062905,24.303797468354432,10.793933987511167,37.303556658395365,39.20291742641314,80.3818301514154,398.543701171875,254.54345703125,689.6807861328125,-330.09765625,-514.3679809570312,-17.73193359375,-1026.288330078125,-42.33544921875,-796.779296875,-299.615478515625,-130.6572265625,-273.36181640625,-209.9521484375,-12.67205810546875,1000.3701171875,-399.1199951171875,-420.431640625,-101.1365966796875,-20.4462890625,-674.7359619140625,-1137.9034423828125,-248.97589111328125,-146.9775390625,-51.651611328125,806.5919799804688,126.0458984375,1033.359375,-78.189453125,-325.58404541015625,-5.033660888671875,20.12860107421875,24.04757308959961,7.631931304931641,36.46415328979492,39.21366882324219,80.39685821533203,20.12860107421875,24.04757308959961,7.631931304931641,36.46415328979492,39.21366882324219,80.39685821533203,4195.989015136622,3857.0414706545434,8053.030485791165,338.94754448207823
9.936197113998787,20.338359691062905,24.38818565400844,10.5263157894737,37.303556658395365,39.20291742641314,80.3818301514154,393.74365234375,259.34326171875,693.5528564453125,-318.09765625,-504.76800537109375,-21.60400390625,-1026.288330078125,-39.93505859375,-800.6513671875,-297.215576171875,-128.25732421875,-273.36181640625,-207.5517578125,-15.07208251953125,1004.2421875,-401.52001953125,-418.0316162109375,-105.00860595703125,-22.8466796875,-674.7359619140625,-1141.7755126953125,-246.57589721679688,-146.9775390625,-51.651611328125,811.3919677734375,123.646484375,1037.2314453125,-78.189453125,-325.58404541015625,-1.161651611328125,20.089282989501953,24.170642852783203,7.6136016845703125,36.38096618652344,39.2320556640625,80.3779525756836,20.089282989501953,24.170642852783203,7.6136016845703125,36.38096618652344,39.2320556640625,80.3779525756836,4187.200292953421,3864.6980805235426,8051.898373476964,322.50221242987845
9.972758088999399,20.41191614564177,24.38818565400844,10.437109723461191,37.303556658395365,39.20291742641314,80.3818301514154,396.1435546875,256.943359375,681.9368896484375,-318.09765625,-509.5679931640625,-17.73193359375,-1021.48828125,-35.13525390625,-789.03564453125,-294.8154296875,-130.6572265625,-265.61767578125,-214.751953125,-15.07208251953125,996.498046875,-399.1199951171875,-420.431640625,-97.26458740234375,-20.4462890625,-674.7359619140625,-1137.9034423828125,-246.57589721679688,-142.1767578125,-47.779541015625,806.5919799804688,121.24609375,1025.615478515625,-73.3896484375,-325.58404541015625,-1.161651611328125,19.998682022094727,24.400447845458984,7.486743927001953,36.30059814453125,39.20823669433594,80.38887786865234,19.998682022094727,24.400447845458984,7.486743927001953,36.30059814453125,39.20823669433594,80.38887786865234,4158.903634369733,3843.656474632931,8002.560109002663,315.2471597368017
10.006280695997702,20.41191614564177,24.55696202531645,10.347903657448711,37.303556658395365,39.20291742641314,80.3818301514154,396.1435546875,254.54345703125,681.9368896484375,-310.8974609375,-507.1679992675781,-13.85986328125,-1021.48828125,-44.7353515625,-792.90771484375,-294.8154296875,-121.05712890625,-277.233642578125,-205.1513671875,-12.67205810546875,1000.3701171875,-396.7200012207031,-422.8316650390625,-101.1365966796875,-25.24609375,-679.5360107421875,-1134.0316162109375,-244.1759033203125,-146.9775390625,-55.523681640625,808.991943359375,130.8466796875,1033.359375,-87.7890625,-320.7840576171875,-1.161651611328125,19.96100425720215,24.390064239501953,7.478664398193359,36.261714935302734,39.225738525390625,80.38268280029297,19.96100425720215,24.390064239501953,7.478664398193359,36.261714935302734,39.225738525390625,80.38268280029297,4161.310015834557,3852.6526360483404,8013.962651882897,308.65737978621655
10.03562406799756,20.191246781905107,24.810126582278485,10.169491525423723,37.303556658395365,39.20291742641314,80.3818301514154,396.1435546875,256.943359375,689.6807861328125,-313.2978515625,-507.1679992675781,-9.98779296875,-1026.288330078125,-42.33544921875,-804.5234375,-294.8154296875,-125.85693359375,-273.36181640625,-205.1513671875,-12.67205810546875,1000.3701171875,-394.32000732421875,-422.8316650390625,-97.26458740234375,-18.0458984375,-674.7359619140625,-1145.6475830078125,-248.97589111328125,-149.376953125,-51.651611328125,808.991943359375,128.4462890625,1033.359375,-80.5888671875,-325.58404541015625,10.454345703125,19.90216827392578,24.488544464111328,7.450897216796875,36.213932037353516,39.18522262573242,80.3922119140625,19.90216827392578,24.488544464111328,7.450897216796875,36.213932037353516,39.18522262573242,80.3922119140625,4179.329424662393,3865.104300527354,8044.433725189747,314.22512413503864
10.07018363699899,20.044133872747324,24.978902953586484,10.080285459411243,37.1381306865178,39.25501432664757,80.3159973666886,398.543701171875,256.943359375,681.9368896484375,-308.4970703125,-511.968017578125,-17.73193359375,-1023.88818359375,-35.13525390625,-792.90771484375,-292.41552734375,-125.85693359375,-277.233642578125,-209.9521484375,-15.07208251953125,996.498046875,-394.32000732421875,-422.8316650390625,-97.26458740234375,-25.24609375,-686.7359619140625,-1157.2635498046875,-248.97589111328125,-144.5771484375,-43.90771484375,806.5919799804688,126.0458984375,1025.615478515625,-85.3896484375,-325.58404541015625,6.58233642578125,19.86089324951172,24.634197235107422,7.4043731689453125,36.13618469238281,39.25160217285156,80.40322875976562,19.86089324951172,24.634197235107422,7.4043731689453125,36.13618469238281,39.25160217285156,80.40322875976562,4164.709118745025,3870.9718356501216,8035.680954395147,293.73728309490343
10.108222377999482,19.970577418168432,25.063291139240505,9.901873327386255,36.8899917287014,39.20291742641314,80.3159973666886,398.543701171875,252.1435546875,681.9368896484375,-315.697265625,-514.3679809570312,-21.60400390625,-1021.48828125,-39.93505859375,-796.779296875,-297.215576171875,-125.85693359375,-281.105712890625,-214.751953125,-12.67205810546875,1000.3701171875,-396.7200012207031,-422.8316650390625,-101.1365966796875,-10.8466796875,-684.3359375,-1137.9034423828125,-246.57589721679688,-146.9775390625,-51.651611328125,808.991943359375,133.24609375,1021.7434692382812,-70.9892578125,-327.98406982421875,6.58233642578125,19.87452507019043,24.663150787353516,7.244579315185547,36.131126403808594,39.21086120605469,80.40557861328125,19.87452507019043,24.663150787353516,7.244579315185547,36.131126403808594,39.21086120605469,80.40557861328125,4180.396979757021,3853.778453669465,8034.175433426486,326.6185260875559
10.189976385998307,19.89702096358957,25.063291139240505,9.901873327386255,36.807278742762605,39.20291742641314,80.3159973666886,400.943603515625,249.74365234375,685.8089599609375,-310.8974609375,-511.968017578125,-13.85986328125,-1023.88818359375,-42.33544921875,-796.779296875,-299.615478515625,-123.45703125,-281.105712890625,-202.751953125,-19.8720703125,1008.1142578125,-399.1199951171875,-420.431640625,-108.880615234375,-27.646484375,-684.3359375,-1145.6475830078125,-253.77590942382812,-144.5771484375,-51.651611328125,808.991943359375,118.8466796875,1029.487548828125,-87.7890625,-332.7840576171875,6.58233642578125,21.073009490966797,25.181171417236328,6.3737030029296875,37.687767028808594,41.76897430419922,79.11186218261719,21.073009490966797,25.181171417236328,6.3737030029296875,37.687767028808594,41.76897430419922,79.11186218261719,4187.432578736186,3880.1382914081505,8067.570870144336,307.29428732803535
10.203590236997115,19.970577418168432,25.063291139240505,9.901873327386255,36.807278742762605,39.20291742641314,80.3159973666886,396.1435546875,252.1435546875,689.6807861328125,-315.697265625,-509.5679931640625,-17.73193359375,-1019.08837890625,-39.93505859375,-789.03564453125,-292.41552734375,-123.45703125,-277.233642578125,-202.751953125,-17.472076416015625,996.498046875,-396.7200012207031,-422.8316650390625,-101.1365966796875,-20.4462890625,-681.9359130859375,-1145.6475830078125,-246.57589721679688,-146.9775390625,-55.523681640625,808.991943359375,126.0458984375,1025.615478515625,-82.9892578125,-330.3840637207031,14.32635498046875,21.074554443359375,25.251598358154297,6.387840270996094,37.64879608154297,41.80618667602539,79.15628814697266,21.074554443359375,25.251598358154297,6.387840270996094,37.64879608154297,41.80618667602539,79.15628814697266,4162.026456183191,3867.6313751180232,8029.657831301214,294.3950810651677
10.240345228998194,19.970577418168432,25.063291139240505,9.901873327386255,36.807278742762605,39.20291742641314,80.3159973666886,398.543701171875,256.943359375,681.9368896484375,-315.697265625,-507.1679992675781,-21.60400390625,-1021.48828125,-37.53515625,-800.6513671875,-294.8154296875,-128.25732421875,-273.36181640625,-200.3515625,-15.07208251953125,996.498046875,-399.1199951171875,-425.231689453125,-101.1365966796875,-22.8466796875,-681.9359130859375,-1153.3914794921875,-244.1759033203125,-144.5771484375,-59.395751953125,813.7919921875,126.0458984375,1033.359375,-82.9892578125,-325.58404541015625,6.58233642578125,21.036865234375,25.192623138427734,6.5516204833984375,37.64214324951172,41.7451057434082,79.20904541015625,21.036865234375,25.192623138427734,6.5516204833984375,37.64214324951172,41.7451057434082,79.20904541015625,4165.367179172279,3879.332979139953,8044.700158312232,286.0342000323262
10.267788903998735,20.191246781905107,25.569620253164558,9.36663693131132,37.1381306865178,39.67178952852305,79.92100065832784,398.543701171875,266.54345703125,681.9368896484375,-315.697265625,-504.76800537109375,-21.60400390625,-1028.688232421875,-44.7353515625,-800.6513671875,-290.015625,-128.25732421875,-281.105712890625,-197.9521484375,-12.67205810546875,1000.3701171875,-394.32000732421875,-415.631591796875,-101.1365966796875,-15.646484375,-677.135986328125,-1141.7755126953125,-248.97589111328125,-146.9775390625,-55.523681640625,813.7919921875,126.0458984375,1021.7434692382812,-80.5888671875,-327.98406982421875,2.710357666015625,20.944091796875,25.258052825927734,6.542797088623047,37.63074493408203,41.7272834777832,79.29574584960938,20.944091796875,25.258052825927734,6.542797088623047,37.63074493408203,41.7272834777832,79.29574584960938,4177.303761918855,3853.7817737621117,8031.085535680967,323.52198815674365
10.305389582998032,20.338359691062905,25.73839662447257,9.099018733273851,37.38626964433416,40.55743683250847,79.65766951942066,348.1435546875,165.74365234375,558.0328369140625,-248.4970703125,-432.76800537109375,-83.55615234375,-829.48828125,-157.53515625,-661.25927734375,-268.41552734375,3.74267578125,-323.69775390625,-137.9521484375,-17.472076416015625,857.10595703125,-391.9200134277344,-420.431640625,-108.880615234375,-10.8466796875,-679.5360107421875,-1149.5196533203125,-253.77590942382812,-156.5771484375,-55.523681640625,808.991943359375,126.0458984375,1021.7434692382812,-68.5888671875,-330.3840637207031,14.32635498046875,20.95685577392578,25.287906646728516,6.572639465332031,37.614315032958984,41.7958984375,79.351806640625,20.95685577392578,25.287906646728516,6.572639465332031,37.614315032958984,41.7958984375,79.351806640625,3545.5528865163615,3870.7595370743597,7416.312423590722,-325.2066505579983
10.336861039999349,20.41191614564177,25.822784810126592,9.099018733273851,37.38626964433416,40.92211513414952,79.65766951942066,348.1435546875,168.1435546875,550.2889404296875,-229.2978515625,-420.76800537109375,-118.40380859375,-819.88818359375,-186.33544921875,-641.8994140625,-261.215576171875,6.14306640625,-327.56982421875,-121.1513671875,-12.67205810546875,845.490234375,-394.32000732421875,-427.631591796875,-101.1365966796875,-18.0458984375,-681.9359130859375,-1153.3914794921875,-253.77590942382812,-137.376953125,-43.90771484375,808.991943359375,118.8466796875,1033.359375,-82.9892578125,-327.98406982421875,6.58233642578125,20.924564361572266,25.30556869506836,6.665798187255859,37.59507751464844,41.79012680053711,79.40064239501953,20.924564361572266,25.30556869506836,6.665798187255859,37.59507751464844,41.79012680053711,79.40064239501953,3497.1795809343735,3878.452808430242,7375.632389364615,-381.27322749586847
10.368791501998203,20.41191614564177,25.822784810126592,9.099018733273851,37.46898263027296,41.130502735087276,79.59183673469387,345.74365234375,158.54345703125,542.5447998046875,-231.697265625,-423.1679992675781,-118.40380859375,-817.48828125,-195.93505859375,-638.02734375,-261.215576171875,6.14306640625,-331.441650390625,-128.3515625,-19.8720703125,849.36181640625,-396.7200012207031,-422.8316650390625,-101.1365966796875,-10.8466796875,-679.5360107421875,-1153.3914794921875,-251.37588500976562,-151.77734375,-55.523681640625,816.1919555664062,126.0458984375,1029.487548828125,-73.3896484375,-325.58404541015625,2.710357666015625,20.892284393310547,25.335887908935547,6.679470062255859,37.550254821777344,41.81473159790039,79.47734069824219,20.892284393310547,25.335887908935547,6.679470062255859,37.550254821777344,41.81473159790039,79.47734069824219,3495.986744583348,3879.7108448974727,7375.69758948082,-383.7241003141248
10.403817076999985,20.41191614564177,25.822784810126592,9.099018733273851,37.46898263027296,41.28679343579057,79.59183673469387,336.1435546875,153.74365234375,527.0567626953125,-234.09765625,-411.1679992675781,-126.14794921875,-803.08837890625,-200.7353515625,-626.41162109375,-256.41552734375,15.74267578125,-339.185791015625,-121.1513671875,-15.07208251953125,837.74609375,-396.7200012207031,-420.431640625,-101.1365966796875,-10.8466796875,-684.3359375,-1161.1356201171875,-251.37588500976562,-149.376953125,-55.523681640625,808.991943359375,126.0458984375,1029.487548828125,-73.3896484375,-330.3840637207031,-1.161651611328125,20.872255325317383,25.406620025634766,6.788242340087891,37.508033752441406,41.77235794067383,79.55723571777344,20.872255325317383,25.406620025634766,6.788242340087891,37.508033752441406,41.77235794067383,79.55723571777344,3443.6013170043657,3886.1202745423843,7329.72159154675,-442.51895753801864
10.436643977998756,20.41191614564177,25.822784810126592,9.099018733273851,37.46898263027296,41.390987236259434,79.59183673469387,333.74365234375,151.34326171875,530.9288330078125,-226.8974609375,-411.1679992675781,-137.76416015625,-798.288330078125,-207.93505859375,-622.53955078125,-251.615478515625,15.74267578125,-343.0576171875,-121.1513671875,-19.8720703125,830.001953125,-394.32000732421875,-420.431640625,-108.880615234375,-8.4462890625,-684.3359375,-1149.5196533203125,-248.97589111328125,-151.77734375,-55.523681640625,811.3919677734375,128.4462890625,1025.615478515625,-68.5888671875,-330.3840637207031,6.58233642578125,20.856098175048828,25.455867767333984,6.754764556884766,37.501609802246094,41.793678283691406,79.58648681640625,20.856098175048828,25.455867767333984,6.754764556884766,37.501609802246094,41.793678283691406,79.58648681640625,3432.7564122227627,3872.811870176515,7305.568282399277,-440.05545795375247
